Index,Load,Depth,HARDNESS,MODULUS,H/E,X Position,Y Position,Z Position
33,3.99964,205.00804,4.20734,101.70378,0.04137,0,584.454,-12.96348
34,3.99974,228.23257,3.34889,94.83988,0.03531,0,580.97738,-12.84193
35,3.99967,199.4327,4.58802,95.21777,0.04818,0,577.45313,-12.78216
36,3.99976,234.87258,3.12141,97.52224,0.03201,0,573.9765,-12.71977
37,3.99975,229.5797,3.23253,104.92473,0.03081,0,570.49987,-12.70814
38,3.99971,256.76321,2.52704,108.70296,0.02325,0,566.97563,-12.65568
39,3.99973,185.41307,5.59218,92.21927,0.06064,0,563.499,-12.59698
40,3.99954,346.49382,1.3831,98.0042,0.01411,0,559.97475,-12.6355
41,3.99951,304.07389,1.86339,76.70769,0.02429,0,556.49812,-12.46672
42,3.99965,194.59752,5.02547,88.14245,0.05702,0,552.97388,-12.43698
43,3.9995,203.74755,4.44484,89.68057,0.04956,0,549.49725,-12.43232
44,3.99963,266.08193,2.489,76.95887,0.03234,0,545.973,-12.36684
45,3.99954,284.79161,2.1106,84.34655,0.02502,0,542.49638,-12.30697
46,3.99942,310.55487,1.78347,76.22186,0.0234,0,538.97213,-12.2026
47,3.99933,313.30629,1.72984,83.02453,0.02084,0,535.4955,-12.14983
48,3.99911,259.37761,2.52576,95.24576,0.02652,0,531.97125,-12.08161
49,3.99968,277.88096,2.26076,77.14476,0.02931,0,528.49463,-11.98657
50,3.99913,294.35669,1.9739,82.53185,0.02392,0,524.97038,-11.91921
51,3.99944,279.1706,2.20691,83.35008,0.02648,0,521.49375,-11.83775
52,3.99961,287.97356,2.00476,103.06536,0.01945,0,517.9695,-11.77776
53,3.99962,263.08816,2.54576,77.91377,0.03267,0,514.49288,-11.64248
54,3.99986,200.02897,4.70332,87.23395,0.05392,0,510.96862,-11.50835
55,3.99989,193.27214,5.0499,90.91256,0.05555,0,507.492,-11.45454
56,3.99969,167.65978,6.68713,111.76152,0.05983,0,503.96775,-11.40867
57,3.99981,206.56381,4.23144,94.05353,0.04499,0,500.49113,-11.35612
58,3.99939,236.73249,3.11723,90.57683,0.03442,0,496.96687,-11.30666
59,3.99945,368.8686,1.2294,89.12847,0.01379,0,493.49025,-11.26866
60,3.9996,350.02327,1.38895,76.33929,0.01819,0,489.966,-11.08876
61,3.99967,219.29053,3.53158,111.35226,0.03172,0,486.48938,-11.05021
62,3.99977,278.67439,2.25533,75.63383,0.02982,0,482.96512,-10.83797
63,3.99909,305.60585,1.88739,66.64141,0.02832,0,479.4885,-10.7321
64,3.9994,352.31547,1.34928,88.78148,0.0152,0,475.96425,-10.68278
65,3.99975,224.98688,3.45551,95.26737,0.03627,0,472.48762,-10.50399
66,3.99952,218.31735,3.62483,103.56544,0.035,0,468.96337,-10.38558
67,3.9995,333.1672,1.55346,70.94761,0.0219,0,465.48675,-10.26848
68,3.99972,227.71645,3.2811,106.45725,0.03082,0,461.9625,-10.09997
69,3.9988,169.96971,6.36915,115.11574,0.05533,0,458.48587,-9.83122
70,3.9998,170.74606,6.39527,110.96844,0.05763,0,454.96163,-9.68895
71,3.99982,163.27205,7.08208,114.98349,0.06159,0,451.485,-9.6165
72,3.99993,170.53461,6.44055,110.01477,0.05854,0,447.96075,-9.60665
73,3.99985,172.05851,6.17416,115.21606,0.05359,0,444.48412,-9.6376
74,4,164.76984,6.87177,116.49408,0.05899,0,440.95988,-9.68069
75,3.99957,234.31878,3.19828,89.61951,0.03569,0,437.48325,-9.67254
76,3.99819,177.08075,5.90517,107.11849,0.05513,0,433.959,-9.60335
77,3.99972,238.9175,3.07734,87.63098,0.03512,0,430.48237,-9.56388
78,3.99971,205.70524,4.10135,108.52243,0.03779,0,426.95813,-9.58003
79,3.99972,289.31042,1.99655,98.68367,0.02023,0,423.4815,-9.54818
80,3.99945,271.96819,2.28946,93.64689,0.02445,0,419.95725,-9.5239
81,3.9996,299.05359,1.89463,87.0643,0.02176,0,416.48063,-9.50401
82,3.99931,304.61751,1.79631,98.07955,0.01831,0,412.95638,-9.50928
83,3.99945,272.47767,2.3362,81.31523,0.02873,0,409.47975,-9.4412
84,3.99945,277.09629,2.2723,77.55661,0.0293,0,405.9555,-9.40019
85,3.99986,301.93434,1.92201,69.79477,0.02754,0,402.47888,-9.35623
86,3.99982,274.1654,2.24326,95.79397,0.02342,0,398.95463,-9.31469
87,3.99962,251.02189,2.82693,78.23141,0.03614,0,395.478,-9.22114
88,3.99952,258.74497,2.53525,96.14368,0.02637,0,391.95375,-9.22679
89,3.99914,306.36423,1.82135,80.2868,0.02269,0,388.47713,-9.16058
90,3.99954,248.52351,2.79203,91.54937,0.0305,0,384.95287,-9.14047
91,3.99946,269.21913,2.42797,76.49874,0.03174,0,381.47625,-9.03784
92,3.99967,268.27712,2.39079,86.18904,0.02774,0,377.99963,-8.97874
93,3.99938,210.07651,4.20633,84.67137,0.04968,0,374.47538,-8.89935
94,3.99974,283.46615,2.08049,99.5819,0.02089,0,370.99875,-8.86823
95,3.9997,309.453,1.82592,69.00321,0.02646,0,367.4745,-8.7604
96,3.9996,240.64653,3.08273,81.38007,0.03788,0,363.99788,-8.69294
97,3.99857,232.32136,3.39093,77.58118,0.04371,0,360.47363,-8.63744
98,3.99966,282.93726,2.17684,76.5183,0.02845,0,356.997,-8.55378
99,3.9997,269.47792,2.35398,89.13629,0.02641,0,353.47275,-8.51092
100,3.99904,285.72201,2.12479,77.69559,0.02735,0,349.99613,-8.38591
101,3.99944,284.04095,2.08632,94.5203,0.02207,0,346.47187,-8.34493
102,3.99933,299.16364,1.97395,67.29795,0.02933,0,342.99525,-8.23175
103,3.99947,345.00695,1.39266,99.99975,0.01393,0,339.471,-8.2207
104,3.99883,248.11946,2.74056,102.96487,0.02662,0,335.99438,-8.11812
105,3.99958,325.178,1.5696,99.79806,0.01573,0,332.47012,-8.01995
106,3.99971,164.14066,7.00574,114.15993,0.06137,0,328.9935,-7.82478
107,3.99963,191.65958,5.1836,89.91977,0.05765,0,325.46925,-7.73772
108,3.99978,166.1966,6.90064,109.87007,0.06281,0,321.99263,-7.65926
109,3.99978,168.63686,6.87123,102.37544,0.06712,0,318.46837,-7.61843
110,3.99973,237.24104,3.09906,91.02831,0.03404,0,314.99175,-7.64951
111,3.99974,169.77954,6.50434,110.43911,0.0589,0,311.4675,-7.42481
112,3.99968,181.40614,5.92004,92.53222,0.06398,0,307.99087,-7.30761
113,3.99972,187.85302,5.28373,97.27476,0.05432,0,304.46662,-7.2344
114,3.99991,169.14229,6.75199,104.2516,0.06477,0,300.99,-7.12176
115,3.99966,304.83068,1.87153,72.24508,0.02591,0,297.46575,-7.1076
116,3.99924,357.36658,1.32763,78.01153,0.01702,0,293.98912,-7.11579
117,3.99972,277.06015,2.19865,94.46471,0.02327,0,290.46488,-7.1839
118,3.99999,230.91021,3.51156,72.94372,0.04814,0,286.98825,-7.09453
119,3.99923,359.90941,1.30662,79.10077,0.01652,0,283.464,-7.12652
120,3.99948,286.71555,2.06178,89.49745,0.02304,0,279.98737,-7.01398
121,3.99948,360.79215,1.29536,82.10949,0.01578,0,276.46313,-6.94529
122,3.99951,272.18049,2.36715,76.94244,0.03077,0,272.9865,-6.74489
123,3.99939,261.44761,2.50041,91.54475,0.02731,0,269.46225,-6.64099
124,3.99936,223.44076,3.81501,72.63864,0.05252,0,265.98563,-6.39723
125,3.99961,220.32732,3.59847,97.99624,0.03672,0,262.46138,-6.46828
126,3.99947,217.79282,3.81619,87.28561,0.04372,0,258.98475,-6.42015
127,3.99956,357.48311,1.29831,98.72294,0.01315,0,255.4605,-6.45379
128,3.9997,202.95284,4.64554,82.03961,0.05663,0,251.98388,-6.29247
129,3.99938,390.50634,1.09151,94.97369,0.01149,0,248.45963,-6.28995
130,3.99978,252.86286,2.62912,103.79759,0.02533,0,244.983,-6.17569
131,3.99968,277.60428,2.29217,72.77307,0.0315,0,241.45875,-5.99593
132,3.99966,338.97994,1.43718,104.75771,0.01372,0,237.98213,-5.97704
133,3.99939,200.33046,4.76385,83.69571,0.05692,0,234.45788,-5.81783
134,3.99978,268.01391,2.335,100.87422,0.02315,0,230.98125,-5.8367
135,3.99985,194.93798,4.92247,91.75116,0.05365,0,227.457,-5.71625
136,3.99958,271.22235,2.30191,93.91045,0.02451,0,223.98038,-5.66074
137,3.99971,328.85128,1.55702,86.61103,0.01798,0,220.45612,-5.5444
138,3.99954,235.52344,3.27544,78.25854,0.04185,0,216.9795,-5.44343
139,3.99965,290.34251,1.98589,97.1195,0.02045,0,213.45525,-5.38072
140,3.99967,248.17677,2.91771,76.52814,0.03813,0,209.97863,-5.26731
141,3.99962,267.66891,2.51162,69.71715,0.03603,0,206.45437,-5.11608
142,3.99925,246.5844,2.94305,78.34663,0.03756,0,202.97775,-5.00683
143,3.9997,237.5943,3.08779,91.14782,0.03388,0,199.4535,-4.94315
144,3.99967,248.03474,2.77782,96.08973,0.02891,0,195.97688,-4.8636
145,3.99955,292.92176,1.95406,95.46153,0.02047,0,192.45262,-4.78751
146,3.99958,274.00719,2.30177,82.52734,0.02789,0,188.976,-4.68161
147,3.9996,234.1547,3.36303,75.05572,0.04481,0,185.49938,-4.59495
148,3.99966,326.1669,1.60089,79.09163,0.02024,0,181.97512,-4.52748
149,3.99952,244.63475,2.83972,100.20562,0.02834,0,178.4985,-4.4814
150,3.99986,210.36227,4.08168,91.82194,0.04445,0,174.97425,-4.37889
151,3.99948,280.85007,2.20836,77.22155,0.0286,0,171.49763,-4.32627
152,3.99939,291.69873,1.96551,97.55841,0.02015,0,167.97337,-4.22074
153,3.99997,166.73275,6.74401,113.31894,0.05951,0,164.49675,-3.94477
154,3.99981,179.4384,5.7633,104.79978,0.05499,0,160.9725,-3.72365
155,3.99968,168.49532,6.58612,112.2952,0.05865,0,157.49588,-3.51625
156,3.99984,163.35044,7.00409,117.44336,0.05964,0,153.97162,-3.34044
157,3.99975,180.80875,5.65879,104.51146,0.05415,0,150.495,-3.20496
158,3.99983,163.81059,7.00571,115.49177,0.06066,0,146.97075,-3.14798
159,3.99975,160.08984,7.41369,116.71936,0.06352,0,143.49412,-3.11773
160,3.99987,176.74876,5.96742,105.81872,0.05639,0,139.96988,-3.10929
161,3.99931,169.51647,6.42505,114.64765,0.05604,0,136.49325,-3.15949
162,3.99969,250.26892,2.69818,101.39992,0.02661,0,132.969,-3.17779
163,3.99971,164.36389,6.9585,114.93293,0.06054,0,129.49237,-3.00897
164,3.99981,166.53536,6.73083,114.59426,0.05874,0,125.96813,-2.92558
165,3.99943,173.41581,6.19324,108.84009,0.0569,0,122.4915,-2.89908
166,3.99994,166.21461,6.75208,115.09907,0.05866,0,118.96725,-2.88977
167,3.99789,206.62691,4.22713,93.94751,0.04499,0,115.49062,-2.94114
168,3.9998,192.64567,4.97431,96.49072,0.05155,0,111.96638,-2.82151
169,3.99986,164.13218,6.93074,116.91124,0.05928,0,108.48975,-2.65759
170,3.99975,169.88681,6.47619,111.11289,0.05828,0,104.9655,-2.52821
171,3.99967,165.42911,6.8573,114.31254,0.05999,0,101.48888,-2.46953
172,3.99974,171.8695,6.30072,110.41156,0.05707,0,97.96463,-2.46963
173,3.99985,176.22639,6.00257,106.26196,0.05649,0,94.488,-2.51333
174,3.99985,167.91959,6.6371,112.6324,0.05893,0,90.96375,-2.61999
175,3.99959,243.41421,2.86394,101.48712,0.02822,0,87.48713,-2.68452
176,3.99954,329.16842,1.64465,58.31777,0.0282,0,83.96288,-2.56041
177,3.99951,267.25671,2.41563,85.19222,0.02836,0,80.48625,-2.48433
178,3.99979,181.86659,5.683,99.7389,0.05698,0,76.962,-2.33532
179,3.99977,168.25249,6.61306,112.22779,0.05893,0,73.48538,-2.27648
180,3.99973,184.54509,5.37023,104.74164,0.05127,0,69.96112,-2.21325
181,3.99976,167.17088,6.74443,111.57323,0.06045,0,66.4845,-2.17567
182,3.99941,263.00061,2.53256,80.09902,0.03162,0,62.96025,-2.15788
183,3.99976,227.45826,3.34748,98.17915,0.0341,0,59.48363,-2.21341
184,3.99943,287.08974,2.08151,82.63521,0.02519,0,55.95937,-2.16087
185,3.99972,253.30787,2.65938,95.04784,0.02798,0,52.48275,-2.15247
186,4,189.00037,5.2072,97.08735,0.05363,0,48.9585,-2.03973
187,3.99959,354.07711,1.33344,90.4992,0.01473,0,45.48188,-2.03557
188,3.99943,305.63267,1.79179,94.5425,0.01895,0,41.95762,-1.97175
189,3.99951,359.47333,1.29485,89.29716,0.0145,0,38.481,-1.91155
190,3.9992,335.93544,1.4869,88.46192,0.01681,0,34.95675,-1.8382
191,3.99967,302.20512,1.81877,101.57423,0.01791,0,31.48012,-1.7111
192,3.99969,175.69143,6.22729,99.64766,0.06249,0,27.95587,-1.49792
193,3.99985,178.30755,5.90152,102.95654,0.05732,0,24.47925,-1.3275
194,3.99979,159.63648,7.42319,118.25942,0.06277,0,20.955,-1.23859
195,3.99953,203.53546,4.24243,104.79264,0.04048,0,17.47837,-1.2529
196,3.99969,174.53353,6.18151,105.20232,0.05876,0,13.95413,-1.14296
197,3.99961,203.01066,4.39146,95.38781,0.04604,0,10.4775,-1.15664
198,3.99969,355.5317,1.32026,92.22318,0.01432,0,6.95325,-1.12279
199,3.99905,261.30713,2.63497,71.67538,0.03676,0,3.47662,-1.00596
200,3.99913,320.06667,1.60979,106.97056,0.01505,0,0,-1.04485
201,3.9997,169.57088,6.59139,108.02392,0.06102,3.52425,696.468,-14.45302
202,3.99977,161.93403,7.19828,116.38468,0.06185,3.52425,692.99138,-14.43981
203,3.99983,165.61174,6.92534,111.23451,0.06226,3.52425,689.46713,-14.45386
204,3.99967,210.82318,4.07105,91.03541,0.04472,3.52425,685.9905,-14.4663
205,3.99955,218.5404,3.7826,87.49791,0.04323,3.52425,682.46625,-14.36759
206,3.99943,332.67864,1.50076,98.40922,0.01525,3.52425,678.98963,-14.24884
207,3.99961,169.15665,6.55938,110.73271,0.05924,3.52425,675.46538,-13.87901
208,3.99997,180.78539,5.67677,103.79371,0.05469,3.52425,671.98875,-13.62347
209,3.99982,167.79103,6.68822,111.22775,0.06013,3.52425,668.4645,-13.48657
210,3.99974,170.53525,6.45464,109.45419,0.05897,3.52425,664.98788,-13.38289
211,3.99966,166.13052,6.83993,112.17621,0.06097,3.52425,661.46362,-13.32058
212,3.9999,171.27901,6.41364,108.23367,0.05926,3.52425,657.987,-13.2795
213,3.99975,166.86493,6.74,112.92442,0.05969,3.52425,654.46275,-13.27375
214,3.99965,167.66975,6.60916,114.70999,0.05762,3.52425,650.98613,-13.2903
215,3.9999,180.5947,5.6769,104.47733,0.05434,3.52425,647.46187,-13.32847
216,3.99972,167.24048,6.76782,110.47654,0.06126,3.52425,643.98525,-13.40351
217,3.99978,164.5628,7.03385,111.59275,0.06303,3.52425,640.461,-13.52902
218,3.99941,361.31134,1.2795,90.95346,0.01407,3.52425,636.98438,-13.64062
219,3.99986,165.03139,6.93792,113.03198,0.06138,3.52425,633.46012,-13.4483
220,3.99971,172.89537,6.2441,108.76903,0.05741,3.52425,629.9835,-13.35368
221,3.99967,165.66339,6.87243,112.84313,0.0609,3.52425,626.45925,-13.37335
222,3.99982,163.6404,6.92338,119.28098,0.05804,3.52425,622.98262,-13.4343
223,3.9999,184.81314,5.46585,99.17507,0.05511,3.52425,619.45838,-13.47204
224,3.99921,307.57068,1.77405,92.09395,0.01926,3.52425,615.98175,-13.57832
225,3.99979,178.11694,5.94454,101.8919,0.05834,3.52425,612.4575,-13.38897
226,3.99991,178.99338,5.93031,99.52015,0.05959,3.52425,608.98087,-13.34288
227,3.99929,383.50513,1.13128,95.25962,0.01188,3.52425,605.45663,-13.36604
228,3.99965,292.57409,1.96935,91.72911,0.02147,3.52425,601.98,-13.24441
229,3.99961,260.58973,2.62928,74.27042,0.0354,3.52425,598.45575,-13.03944
230,3.9997,244.83212,2.91126,87.86341,0.03313,3.52425,594.97912,-12.98415
231,3.99967,234.07247,3.10015,104.60833,0.02964,3.52425,591.45488,-12.8544
232,3.99978,171.7756,6.27601,111.8184,0.05613,3.52425,587.97825,-12.6601
233,3.99973,165.98426,6.81867,113.51544,0.06007,3.52425,584.454,-12.55939
234,3.99981,180.90009,5.67232,103.56494,0.05477,3.52425,580.97738,-12.47022
235,3.99905,175.12074,6.02921,109.23671,0.05519,3.52425,577.45313,-12.41832
236,3.99968,168.7008,6.57816,111.79326,0.05884,3.52425,573.9765,-12.36088
237,3.99973,187.04267,5.21897,103.36918,0.05049,3.52425,570.49987,-12.30577
238,3.99908,198.57853,4.55399,100.4191,0.04535,3.52425,566.97563,-12.28055
239,3.99978,204.03778,4.34518,94.94484,0.04577,3.52425,563.499,-12.26817
240,3.99956,234.1492,3.239,85.73302,0.03778,3.52425,559.97475,-12.31859
241,3.99969,295.21055,1.91903,96.97639,0.01979,3.52425,556.49812,-12.33982
242,3.99989,266.72188,2.34408,105.34191,0.02225,3.52425,552.97388,-12.32863
243,3.99974,280.01924,2.14897,94.79191,0.02267,3.52425,549.49725,-12.2831
244,3.99953,286.14527,2.12981,75.39206,0.02825,3.52425,545.973,-12.20268
245,3.9997,276.94544,2.17601,102.23526,0.02128,3.52425,542.49638,-12.18277
246,3.99963,287.07904,2.04569,92.80992,0.02204,3.52425,538.97213,-12.09693
247,3.9996,263.1617,2.44004,97.40632,0.02505,3.52425,535.4955,-12.01635
248,3.99944,311.05287,1.74635,86.6766,0.02015,3.52425,531.97125,-11.90736
249,3.99875,262.07235,2.57343,77.05194,0.0334,3.52425,528.49463,-11.82495
250,3.99973,267.9257,2.39509,86.69654,0.02763,3.52425,524.97038,-11.76657
251,3.99861,355.02175,1.38633,61.2745,0.02262,3.52425,521.49375,-11.67269
252,3.99965,249.83502,2.85179,78.89049,0.03615,3.52425,517.9695,-11.58775
253,3.9996,212.11455,3.80714,110.73969,0.03438,3.52425,514.49288,-11.52861
254,3.99955,275.21561,2.27582,83.3658,0.0273,3.52425,510.96862,-11.42191
255,3.99974,263.16208,2.49583,85.6529,0.02914,3.52425,507.492,-11.35593
256,3.99984,211.16937,4.08823,88.75256,0.04606,3.52425,503.96775,-11.19835
257,3.99944,302.37954,1.82296,98.46313,0.01851,3.52425,500.49113,-11.19592
258,3.99965,236.1308,3.17104,86.40376,0.0367,3.52425,496.96687,-11.06192
259,3.99976,223.98969,3.46069,98.71073,0.03506,3.52425,493.49025,-11.04867
260,3.99955,283.89729,2.07752,98.25468,0.02114,3.52425,489.966,-10.98898
261,3.99975,301.69524,1.82063,103.8466,0.01753,3.52425,486.48938,-10.89164
262,3.99888,242.51067,3.01642,82.64193,0.0365,3.52425,482.96512,-10.74091
263,4.00001,270.60066,2.3971,77.10556,0.03109,3.52425,479.4885,-10.59499
264,3.99953,309.69634,1.75618,89.1145,0.01971,3.52425,475.96425,-10.60081
265,3.99975,266.90719,2.44543,81.13337,0.03014,3.52425,472.48762,-10.52574
266,3.99962,194.20053,5.06592,87.57967,0.05784,3.52425,468.96337,-10.34508
267,3.99955,304.53821,1.79861,97.50395,0.01845,3.52425,465.48675,-10.26388
268,3.99952,240.18338,2.92623,105.62997,0.0277,3.52425,461.9625,-10.03206
269,3.99971,163.28114,6.94596,119.94699,0.05791,3.52425,458.48587,-9.7443
270,3.9999,171.92762,6.30832,109.89213,0.0574,3.52425,454.96163,-9.58516
271,3.99983,167.6351,6.61376,114.68609,0.05767,3.52425,451.485,-9.49388
272,3.99971,176.289,6.00361,105.97494,0.05665,3.52425,447.96075,-9.40996
273,3.99983,174.38877,6.11432,108.45684,0.05638,3.52425,444.48412,-9.41488
274,3.99998,173.01663,6.19992,110.15525,0.05628,3.52425,440.95988,-9.39861
275,3.99993,163.88451,6.99116,115.72147,0.06041,3.52425,437.48325,-9.35581
276,3.99993,167.39783,6.64108,114.58313,0.05796,3.52425,433.959,-9.29938
277,3.99992,177.14763,5.9213,106.32124,0.05569,3.52425,430.48237,-9.24942
278,3.99964,168.06218,6.62811,112.39219,0.05897,3.52425,426.95813,-9.23136
279,3.99983,177.44733,5.91902,105.30466,0.05621,3.52425,423.4815,-9.19398
280,3.99976,169.65109,6.52589,110.11543,0.05926,3.52425,419.95725,-9.21249
281,3.99985,196.26721,4.81244,93.08075,0.0517,3.52425,416.48063,-9.23904
282,3.99983,210.9645,4.02688,93.86607,0.0429,3.52425,412.95638,-9.29325
283,3.9989,218.73709,3.8397,82.77953,0.04638,3.52425,409.47975,-9.26653
284,3.99948,314.79074,1.72221,79.73463,0.0216,3.52425,405.9555,-9.27637
285,3.99969,227.96044,3.4323,86.99018,0.03946,3.52425,402.47888,-9.21972
286,3.99979,257.17955,2.67779,78.0417,0.03431,3.52425,398.95463,-9.14746
287,3.99956,245.42845,2.989,76.97435,0.03883,3.52425,395.478,-9.11023
288,3.99965,267.99379,2.42973,80.10938,0.03033,3.52425,391.95375,-9.08
289,3.99918,225.15592,3.3977,101.56186,0.03345,3.52425,388.47713,-9.06161
290,3.99961,265.00501,2.46119,85.07806,0.02893,3.52425,384.95287,-8.97686
291,3.99987,260.73792,2.50313,94.14508,0.02659,3.52425,381.47625,-8.93791
292,3.99955,327.32598,1.57883,83.38454,0.01893,3.52425,377.99963,-8.86629
293,3.99928,287.94344,2.12752,70.51681,0.03017,3.52425,374.47538,-8.77468
294,3.99943,301.54044,1.90279,75.22833,0.02529,3.52425,370.99875,-8.6741
295,3.9994,354.33454,1.33003,91.55115,0.01453,3.52425,367.4745,-8.67735
296,3.9999,223.30569,3.65489,82.78167,0.04415,3.52425,363.99788,-8.50562
297,3.99957,269.04386,2.30589,104.01566,0.02217,3.52425,360.47363,-8.50952
298,3.99944,284.70881,2.15375,75.29069,0.02861,3.52425,356.997,-8.38912
299,3.99983,271.25301,2.36822,79.77056,0.02969,3.52425,353.47275,-8.33845
300,3.9996,330.60801,1.54814,82.70776,0.01872,3.52425,349.99613,-8.25412
301,3.99981,229.72263,3.34337,89.89809,0.03719,3.52425,346.47187,-8.18167
302,3.99949,269.36821,2.3305,95.22209,0.02447,3.52425,342.99525,-8.13445
303,3.9995,319.67793,1.62657,98.75667,0.01647,3.52425,339.471,-8.05288
304,3.99966,184.48677,5.37953,104.47086,0.05149,3.52425,335.99438,-7.91371
305,3.99982,178.53118,5.92182,101.37364,0.05842,3.52425,332.47012,-7.79598
306,3.99952,337.39381,1.47189,89.66784,0.01641,3.52425,328.9935,-7.85643
307,3.99944,351.86345,1.35115,89.95718,0.01502,3.52425,325.46925,-7.76667
308,3.99984,189.187,5.19808,96.88867,0.05365,3.52425,321.99263,-7.54422
309,3.99987,176.64657,6.11208,100.55612,0.06078,3.52425,318.46837,-7.48518
310,3.99979,234.18447,3.13384,98.68976,0.03175,3.52425,314.99175,-7.51861
311,3.99972,222.63555,3.61878,87.67133,0.04128,3.52425,311.4675,-7.30967
312,3.99995,185.88273,5.57539,91.49183,0.06094,3.52425,307.99087,-7.19004
313,3.99969,175.98427,5.7305,121.20422,0.04728,3.52425,304.46662,-7.1633
314,3.99966,178.64408,5.93864,100.33424,0.05919,3.52425,300.99,-6.95406
315,3.99956,230.43273,3.44482,78.60974,0.04382,3.52425,297.46575,-6.91848
316,3.99978,224.50638,3.74185,74.15598,0.05046,3.52425,293.98912,-6.9367
317,3.99966,313.42115,1.73459,80.92964,0.02143,3.52425,290.46488,-7.05126
318,3.99975,174.39467,6.50528,95.15075,0.06837,3.52425,286.98825,-6.96598
319,3.99922,375.43739,1.19062,85.47064,0.01393,3.52425,283.464,-6.9955
320,3.99953,301.38047,1.86152,87.9699,0.02116,3.52425,279.98737,-6.90844
321,3.99953,316.59352,1.71047,76.83239,0.02226,3.52425,276.46313,-6.83489
322,3.99971,189.28665,5.38188,88.94421,0.06051,3.52425,272.9865,-6.61417
323,3.9998,175.00983,6.3715,97.18886,0.06556,3.52425,269.46225,-6.44479
324,3.9998,171.69016,6.63036,99.66499,0.06653,3.52425,265.98563,-6.35515
325,3.99962,180.33675,5.68885,104.85288,0.05426,3.52425,262.46138,-6.36714
326,3.99963,229.0887,3.53296,75.86857,0.04657,3.52425,258.98475,-6.20604
327,3.99968,343.54448,1.41439,92.65051,0.01527,3.52425,255.4605,-6.19077
328,3.99981,218.38435,3.80203,86.53957,0.04393,3.52425,251.98388,-6.1692
329,3.99947,382.67656,1.13769,93.59718,0.01216,3.52425,248.45963,-6.14287
330,3.99955,225.47069,3.34225,108.15126,0.0309,3.52425,244.983,-6.04041
331,3.99929,317.80058,1.7291,67.80084,0.0255,3.52425,241.45875,-5.8303
332,3.99962,295.96297,1.88686,107.10692,0.01762,3.52425,237.98213,-5.82403
333,3.99955,166.18155,6.92454,109.12658,0.06345,3.52425,234.45788,-5.66463
334,3.99958,194.62918,4.86758,95.47337,0.05098,3.52425,230.98125,-5.61387
335,3.99967,309.61125,1.72814,103.19956,0.01675,3.52425,227.457,-5.60881
336,3.9992,246.18755,2.91537,82.65133,0.03527,3.52425,223.98038,-5.48417
337,3.99958,295.90805,1.96191,79.93921,0.02454,3.52425,220.45612,-5.36478
338,3.99938,301.61738,1.8854,79.48476,0.02372,3.52425,216.9795,-5.29006
